time,open,high,low,close,tick_volume,spread,real_volume
2025-04-25 20:00:00,3304.856,3319.226,3304.569,3318.798,7472,159,0
2025-04-27 22:00:00,3325.64,3330.215,3309.114,3310.701,11123,159,0
2025-04-27 23:00:00,3310.708,3318.17,3298.606,3302.739,14554,159,0
2025-04-28 00:00:00,3302.745,3315.965,3301.594,3314.158,15792,159,0
2025-04-28 01:00:00,3314.14,3315.282,3279.148,3280.9,29633,159,0
2025-04-28 02:00:00,3280.937,3286.37,3268.048,3280.778,21162,159,0
2025-04-28 03:00:00,3280.825,3295.175,3280.3,3290.902,11033,159,0
2025-04-28 04:00:00,3290.894,3299.078,3288.658,3298.901,8078,159,0
2025-04-28 05:00:00,3298.913,3301.054,3287.817,3295.08,10544,159,0
2025-04-28 06:00:00,3295.089,3296.474,3281.838,3283.399,13468,159,0
2025-04-28 07:00:00,3283.427,3292.536,3277.686,3287.445,14368,159,0
2025-04-28 08:00:00,3287.401,3288.527,3279.197,3282.622,8415,159,0
2025-04-28 09:00:00,3282.686,3287.438,3274.435,3274.505,9477,159,0
2025-04-28 10:00:00,3274.54,3291.904,3273.268,3289.553,10414,159,0
2025-04-28 11:00:00,3289.573,3297.23,3284.888,3294.176,10579,159,0
2025-04-28 12:00:00,3294.297,3302.284,3292.708,3295.977,12697,159,0
2025-04-28 13:00:00,3296.043,3301.31,3286.851,3293.216,20969,159,0
2025-04-28 14:00:00,3293.134,3333.208,3293.105,3328.593,26508,159,0
2025-04-28 15:00:00,3328.568,3336.044,3319.096,3325.005,18460,159,0
2025-04-28 16:00:00,3325.05,3339.28,3324.496,3336.556,13292,159,0
2025-04-28 17:00:00,3336.581,3340.193,3333.221,3335.299,9728,159,0
2025-04-28 18:00:00,3335.273,3349.914,3333.902,3349.015,9890,159,0
2025-04-28 19:00:00,3349.05,3353.006,3345.582,3352.076,8175,159,0
2025-04-28 20:00:00,3352.107,3352.38,3342.333,3344.16,4858,159,0
2025-04-28 22:00:00,3345.965,3348.677,3332.318,3338.11,9749,159,0
2025-04-28 23:00:00,3338.076,3342.929,3333.841,3337.682,9469,159,0
2025-04-29 00:00:00,3337.643,3339.062,3327.744,3329.946,11490,159,0
2025-04-29 01:00:00,3329.993,3340.061,3322.793,3326.465,18689,159,0
2025-04-29 02:00:00,3326.441,3333.867,3319.325,3320.583,13628,159,0
2025-04-29 03:00:00,3320.621,3321.616,3308.016,3316.03,15365,159,0
2025-04-29 04:00:00,3316.057,3318.172,3306.724,3309.374,8154,159,0
2025-04-29 05:00:00,3309.345,3316.601,3305.084,3310.341,10381,159,0
2025-04-29 06:00:00,3310.349,3323.895,3308.746,3318.78,11766,159,0
2025-04-29 07:00:00,3318.694,3323.228,3312.354,3323.042,8914,159,0
2025-04-29 08:00:00,3323.066,3324.923,3311.746,3311.887,7684,159,0
2025-04-29 09:00:00,3311.862,3315.982,3308.62,3309.103,7977,159,0
2025-04-29 10:00:00,3309.047,3315.542,3306.159,3312.914,8541,159,0
2025-04-29 11:00:00,3312.94,3316.003,3307.868,3309.416,9011,159,0
2025-04-29 12:00:00,3309.349,3314.623,3300.403,3312.869,16100,159,0
2025-04-29 13:00:00,3312.798,3321.302,3299.712,3306.985,26486,159,0
2025-04-29 14:00:00,3307.01,3317.757,3299.649,3314.536,19864,159,0
2025-04-29 15:00:00,3314.507,3315.634,3305.257,3312.455,12703,159,0
2025-04-29 16:00:00,3312.477,3330.013,3312.156,3328.718,10467,159,0
2025-04-29 17:00:00,3328.76,3329.66,3314.23,3314.399,8316,159,0
2025-04-29 18:00:00,3314.368,3320.062,3313.26,3319.977,8105,159,0
2025-04-29 19:00:00,3320.015,3324.963,3317.887,3320.535,8102,159,0
2025-04-29 20:00:00,3320.51,3323.514,3316.956,3317.338,4559,159,0
2025-04-29 22:00:00,3317.26,3323.433,3315.954,3318.859,4955,159,0
2025-04-29 23:00:00,3318.955,3319.374,3310.949,3317.122,6007,159,0
2025-04-30 00:00:00,3317.122,3327.982,3311.429,3313.084,11248,159,0
2025-04-30 01:00:00,3313.134,3322.721,3307.787,3308.233,12907,159,0
2025-04-30 02:00:00,3308.207,3313.207,3305.048,3306.72,10426,159,0
2025-04-30 03:00:00,3306.74,3311.302,3303.739,3304.753,8389,159,0
2025-04-30 04:00:00,3304.765,3308.905,3301.337,3308.044,6825,159,0
2025-04-30 05:00:00,3308.069,3314.658,3307.623,3309.5,8353,159,0
2025-04-30 06:00:00,3309.532,3311.256,3304.933,3305.877,8527,159,0
2025-04-30 07:00:00,3305.844,3314.646,3303.14,3307.203,7762,159,0
2025-04-30 08:00:00,3307.242,3307.704,3280.292,3284.573,18314,159,0
2025-04-30 09:00:00,3284.508,3286.863,3275.076,3276.008,10709,159,0
2025-04-30 10:00:00,3275.983,3280.799,3271.84,3272.633,9182,159,0
2025-04-30 11:00:00,3272.634,3281.671,3268.288,3272.115,11357,159,0
2025-04-30 12:00:00,3272.307,3304.816,3266.901,3298.609,26979,159,0
2025-04-30 13:00:00,3298.705,3319.79,3296.213,3309.125,27215,159,0
2025-04-30 14:00:00,3309.082,3313.673,3292.863,3309.931,29471,159,0
2025-04-30 15:00:00,3309.889,3314.697,3299.055,3307.955,19351,159,0
2025-04-30 16:00:00,3308.004,3314.279,3307.056,3310.788,11306,159,0
2025-04-30 17:00:00,3310.751,3313.496,3304.943,3305.324,8862,159,0
2025-04-30 18:00:00,3305.295,3307.76,3300.397,3301.701,9961,159,0
2025-04-30 19:00:00,3301.728,3305.718,3292.053,3295.82,8412,159,0
2025-04-30 20:00:00,3295.854,3297.968,3283.049,3288.521,8571,159,0
2025-04-30 22:00:00,3287.87,3288.182,3271.29,3274.043,11706,159,0
2025-04-30 23:00:00,3274.071,3285.422,3269.738,3272.887,11585,159,0
2025-05-01 00:00:00,3272.922,3276.329,3241.146,3246.713,27182,159,0
2025-05-01 01:00:00,3246.603,3251.386,3234.458,3238.862,18178,159,0
2025-05-01 02:00:00,3238.887,3251.637,3235.185,3241.534,14155,159,0
2025-05-01 03:00:00,3241.463,3242.653,3228.894,3229.493,15679,159,0
2025-05-01 04:00:00,3229.496,3231.994,3221.228,3226.772,13139,159,0
2025-05-01 05:00:00,3226.757,3238.822,3223.418,3236.714,13213,159,0
2025-05-01 06:00:00,3236.74,3243.197,3233.861,3235.673,14198,159,0
2025-05-01 07:00:00,3235.671,3236.921,3226.108,3230.192,11256,159,0
2025-05-01 08:00:00,3230.149,3236.721,3229.918,3235.158,7589,159,0
2025-05-01 09:00:00,3235.169,3236.276,3215.873,3218.563,10071,159,0
2025-05-01 10:00:00,3218.529,3225.399,3213.618,3222.982,9829,159,0
2025-05-01 11:00:00,3223.007,3227.153,3203.334,3205.502,13780,159,0
2025-05-01 12:00:00,3205.465,3232.668,3201.862,3226.843,24829,159,0
2025-05-01 13:00:00,3226.887,3233.32,3218.76,3224.735,24548,159,0
2025-05-01 14:00:00,3224.849,3231.564,3214.282,3219.098,27883,159,0
2025-05-01 15:00:00,3219.16,3221.875,3205.029,3216.414,15088,159,0
2025-05-01 16:00:00,3216.437,3220.591,3208.917,3219.536,10981,159,0
2025-05-01 17:00:00,3219.548,3220.778,3209.876,3214.656,9241,159,0
2025-05-01 18:00:00,3214.628,3226.825,3212.825,3223.861,8453,159,0
2025-05-01 19:00:00,3223.908,3229.732,3223.908,3228.25,7276,159,0
2025-05-01 20:00:00,3228.223,3239.803,3228.039,3238.216,7673,159,0
2025-05-01 22:00:00,3240.879,3243.462,3232.589,3237.985,7844,159,0
2025-05-01 23:00:00,3238.011,3241.599,3234.711,3237.253,6366,159,0
2025-05-02 00:00:00,3237.291,3244.329,3227.533,3231.311,13760,159,0
2025-05-02 01:00:00,3231.277,3237.514,3231.234,3236.408,11161,159,0
2025-05-02 02:00:00,3236.405,3249.372,3235.881,3248.008,10629,159,0
2025-05-02 03:00:00,3248.049,3258.758,3245.816,3254.941,9329,159,0
2025-05-02 04:00:00,3255.02,3257.491,3250.433,3251.749,8096,159,0
2025-05-02 05:00:00,3251.777,3256.965,3249.547,3251.907,7226,159,0
2025-05-02 06:00:00,3251.973,3262.39,3246.327,3252.922,11517,159,0
2025-05-02 07:00:00,3252.872,3263.339,3251.59,3258.895,9681,159,0
2025-05-02 08:00:00,3258.92,3261.644,3255.249,3258.045,8428,159,0
2025-05-02 09:00:00,3258.087,3267.142,3255.161,3265.212,9911,159,0
2025-05-02 10:00:00,3265.246,3265.71,3257.306,3259.392,8463,159,0
2025-05-02 11:00:00,3259.47,3269.242,3258.046,3262.698,9686,159,0
2025-05-02 12:00:00,3262.684,3264.934,3249.847,3250.417,23754,159,0
2025-05-02 13:00:00,3250.369,3259.65,3239.466,3250.486,30990,159,0
2025-05-02 14:00:00,3250.525,3264.625,3242.167,3262.748,23940,159,0
2025-05-02 15:00:00,3262.784,3264.195,3230.262,3231.601,21568,159,0
2025-05-02 16:00:00,3231.604,3236.275,3222.721,3224.904,22245,159,0
2025-05-02 17:00:00,3224.954,3239.868,3223.58,3231.44,15082,159,0
2025-05-02 18:00:00,3231.479,3232.487,3224.268,3226.455,9327,159,0
2025-05-02 19:00:00,3226.48,3234.576,3226.48,3233.555,9475,159,0
2025-05-02 20:00:00,3233.581,3241.232,3232.659,3240.947,5887,159,0
2025-05-04 22:00:00,3238.49,3244.209,3237.562,3239.53,7588,159,0
2025-05-04 23:00:00,3239.601,3252.3,3238.886,3247.922,9642,159,0
2025-05-05 00:00:00,3247.969,3248.72,3241.18,3246.776,9087,159,0
2025-05-05 01:00:00,3246.753,3271.092,3246.568,3264.792,15090,159,0
2025-05-05 02:00:00,3264.683,3272.376,3259.652,3270.187,12303,159,0
2025-05-05 03:00:00,3270.141,3271.319,3253.107,3254.585,11832,159,0
2025-05-05 04:00:00,3254.517,3259.441,3253.616,3256.5,7924,159,0
2025-05-05 05:00:00,3256.517,3262.054,3254.089,3259.715,8580,159,0
2025-05-05 06:00:00,3259.628,3265.733,3256.795,3262.212,10906,159,0
2025-05-05 07:00:00,3262.24,3267.748,3258.676,3264.76,10075,159,0
2025-05-05 08:00:00,3264.797,3282.86,3263.086,3282.653,11266,159,0
2025-05-05 09:00:00,3282.753,3308.963,3282.157,3308.625,17390,159,0
2025-05-05 10:00:00,3308.724,3318.643,3308.549,3313.274,14064,159,0
2025-05-05 11:00:00,3313.233,3318.985,3311.323,3312.919,10212,159,0
2025-05-05 12:00:00,3312.861,3322.516,3312.776,3319.591,13518,159,0
2025-05-05 13:00:00,3319.555,3321.114,3311.87,3315.294,14985,159,0
2025-05-05 14:00:00,3315.482,3328.838,3309.818,3312.629,21866,159,0
2025-05-05 15:00:00,3312.633,3317.882,3309.006,3312.065,14699,159,0
2025-05-05 16:00:00,3312.028,3313.597,3305.577,3309.774,11505,159,0
2025-05-05 17:00:00,3309.797,3318.239,3309.14,3317.129,8886,159,0
2025-05-05 18:00:00,3317.104,3323.598,3313.874,3323.141,7960,159,0
2025-05-05 19:00:00,3323.223,3337.678,3322.778,3328.793,11622,159,0
2025-05-05 20:00:00,3328.76,3334.764,3328.647,3333.939,5919,159,0
2025-05-05 22:00:00,3336.247,3338.019,3327.401,3330.642,6653,159,0
2025-05-05 23:00:00,3330.662,3335.117,3328.886,3334.031,6765,159,0
2025-05-06 00:00:00,3334.038,3334.397,3323.139,3329.569,12823,159,0
2025-05-06 01:00:00,3329.69,3381.812,3329.658,3379.645,39262,159,0
2025-05-06 02:00:00,3379.601,3387.027,3356.451,3358.458,25907,159,0
2025-05-06 03:00:00,3358.487,3372.425,3352.407,3360.401,19692,159,0
2025-05-06 04:00:00,3360.33,3366.172,3356.09,3363.248,11550,159,0
2025-05-06 05:00:00,3363.279,3364.022,3350.195,3362.038,15422,159,0
2025-05-06 06:00:00,3362.021,3367.979,3358.742,3364.684,12956,159,0
2025-05-06 07:00:00,3364.749,3379.589,3364.749,3371.2,14115,159,0
2025-05-06 08:00:00,3371.313,3383.122,3368.547,3377.243,13094,159,0
2025-05-06 09:00:00,3377.161,3383.227,3371.396,3383.135,10899,159,0
2025-05-06 10:00:00,3383.159,3383.816,3376.661,3383.55,9559,159,0
2025-05-06 11:00:00,3383.613,3385.084,3373.731,3379.104,11213,159,0
2025-05-06 12:00:00,3379.195,3392.407,3373.128,3391.025,15697,159,0
2025-05-06 13:00:00,3391.005,3397.638,3387.824,3391.789,23937,159,0
2025-05-06 14:00:00,3391.747,3398.012,3378.176,3386.268,21301,159,0
2025-05-06 15:00:00,3386.175,3399.888,3385.3,3395.098,11762,159,0
2025-05-06 16:00:00,3395.083,3411.696,3394.673,3408.809,12975,159,0
2025-05-06 17:00:00,3408.85,3417.874,3407.439,3414.054,12244,159,0
2025-05-06 18:00:00,3414.081,3417.504,3410.259,3415.566,8174,160,0
2025-05-06 19:00:00,3415.591,3424.094,3412.565,3423.168,8396,159,0
2025-05-06 20:00:00,3423.139,3435.016,3419.165,3430.343,9630,159,0
2025-05-06 22:00:00,3420.736,3424.802,3380.5,3381.461,32707,159,0
2025-05-06 23:00:00,3381.477,3404.778,3376.84,3400.68,22375,159,0
2025-05-07 00:00:00,3400.723,3401.666,3360.747,3379.565,33467,159,0
2025-05-07 01:00:00,3379.658,3385.204,3360.068,3374.737,30480,159,0
2025-05-07 02:00:00,3374.739,3393.939,3371.935,3390.613,20231,159,0
2025-05-07 03:00:00,3390.568,3392.638,3370.034,3375.541,14750,159,0
2025-05-07 04:00:00,3375.495,3387.503,3374.962,3382.118,10697,159,0
2025-05-07 05:00:00,3382.14,3389.548,3378.6,3387.906,12086,159,0
2025-05-07 06:00:00,3387.909,3395.827,3387.389,3392.418,12113,159,0
2025-05-07 07:00:00,3392.424,3397.425,3383.715,3388.029,11370,159,0
2025-05-07 08:00:00,3387.971,3388.597,3378.198,3382.803,10842,159,0
2025-05-07 09:00:00,3382.803,3385.16,3369.591,3369.976,10988,159,0
2025-05-07 10:00:00,3369.919,3393.387,3369.161,3391.389,13697,159,0
2025-05-07 11:00:00,3391.437,3391.56,3383.695,3387.083,10034,159,0
2025-05-07 12:00:00,3387.055,3393.79,3384.039,3390.835,13178,159,0
2025-05-07 13:00:00,3390.87,3398.139,3381.24,3394.47,21577,159,0
2025-05-07 14:00:00,3394.445,3394.724,3375.662,3385.881,20686,159,0
2025-05-07 15:00:00,3385.888,3389.552,3381.943,3385.27,13623,159,0
2025-05-07 16:00:00,3385.224,3389.788,3378.811,3386.933,9658,159,0
2025-05-07 17:00:00,3386.889,3389.888,3383.774,3385.194,9323,159,0
2025-05-07 18:00:00,3385.15,3398.028,3376.031,3384.565,30459,159,0
2025-05-07 19:00:00,3384.657,3387.008,3363.692,3371.904,26199,159,0
2025-05-07 20:00:00,3371.961,3374.566,3363.733,3364.21,8842,159,0
2025-05-07 22:00:00,3366.954,3373.89,3366.77,3369.978,6755,159,0
2025-05-07 23:00:00,3369.974,3377.185,3369.661,3376.488,5647,159,0
2025-05-08 00:00:00,3376.515,3386.927,3373.803,3380.569,11883,159,0
2025-05-08 01:00:00,3380.595,3409.704,3379.019,3408.631,23420,159,0
2025-05-08 02:00:00,3408.662,3414.851,3402.08,3402.08,17137,159,0
2025-05-08 03:00:00,3402.112,3408.498,3395.785,3396.864,13185,159,0
2025-05-08 04:00:00,3396.826,3399.413,3382.026,3382.125,12167,159,0
2025-05-08 05:00:00,3382.174,3384.316,3354.921,3355.404,22171,159,0
2025-05-08 06:00:00,3355.442,3361.968,3320.253,3329.812,37687,159,0
2025-05-08 07:00:00,3329.777,3349.278,3327.167,3342.884,20272,159,0
2025-05-08 08:00:00,3342.882,3344.244,3337.059,3339.371,12377,159,0
2025-05-08 09:00:00,3339.335,3344.359,3331.176,3331.992,12103,159,0
2025-05-08 10:00:00,3331.994,3346.695,3330.39,3342.54,12272,159,0
2025-05-08 11:00:00,3342.498,3345.474,3339.196,3344.381,9593,159,0
2025-05-08 12:00:00,3344.311,3358.606,3343.165,3356.142,14814,159,0
2025-05-08 13:00:00,3356.119,3369.562,3354.646,3356.076,20977,159,0
2025-05-08 14:00:00,3356.044,3362.964,3350.805,3356.533,22304,159,0
2025-05-08 15:00:00,3356.562,3360.072,3326.803,3330.509,28700,159,0
2025-05-08 16:00:00,3330.47,3330.47,3304.342,3310.29,26567,159,0
2025-05-08 17:00:00,3310.325,3311.204,3297.806,3308.305,20268,159,0
2025-05-08 18:00:00,3308.316,3310.992,3305.608,3308.425,9130,159,0
2025-05-08 19:00:00,3308.472,3310.057,3288.697,3306.384,14145,159,0
2025-05-08 20:00:00,3306.434,3310.841,3303.853,3306.276,7224,159,0
2025-05-08 22:00:00,3308.508,3323.957,3306.525,3323.856,10822,159,0
2025-05-08 23:00:00,3323.808,3324.005,3311.99,3316.412,7636,159,0
2025-05-09 00:00:00,3316.448,3323.138,3308.802,3322.208,11440,159,0
2025-05-09 01:00:00,3322.185,3322.558,3286.67,3291.343,27020,159,0
2025-05-09 02:00:00,3291.229,3308.604,3274.664,3308.264,26293,159,0
2025-05-09 03:00:00,3308.237,3313.395,3299.622,3308.106,15992,159,0
2025-05-09 04:00:00,3308.099,3327.574,3308.099,3324.621,11339,159,0
2025-05-09 05:00:00,3324.607,3330.32,3312.917,3321.392,13746,159,0
2025-05-09 06:00:00,3321.508,3326.794,3315.252,3325.496,13012,159,0
2025-05-09 07:00:00,3325.431,3332.258,3322.395,3327.102,11584,159,0
2025-05-09 08:00:00,3327.154,3328.931,3320.241,3328.514,10382,159,0
2025-05-09 09:00:00,3328.542,3329.332,3323.491,3325.103,7793,159,0
2025-05-09 10:00:00,3325.063,3329.938,3322.041,3323.337,6723,159,0
2025-05-09 11:00:00,3323.231,3338.358,3323.23,3332.996,14090,159,0
2025-05-09 12:00:00,3333.066,3335.722,3329.116,3333.581,11627,159,0
2025-05-09 13:00:00,3333.549,3340.396,3328.669,3330.719,17346,159,0
2025-05-09 14:00:00,3330.77,3341.241,3320.298,3337.134,20585,159,0
2025-05-09 15:00:00,3337.168,3346.044,3336.134,3345.056,13621,159,0
2025-05-09 16:00:00,3345.117,3347.556,3336.361,3336.893,10454,159,0
2025-05-09 17:00:00,3336.868,3342.537,3336.016,3340.927,7687,159,0
2025-05-09 18:00:00,3341.005,3342.98,3336.277,3338.725,5893,159,0
2025-05-09 19:00:00,3338.703,3339.859,3325.458,3328.802,8055,159,0
2025-05-09 20:00:00,3328.76,3330.295,3325.142,3326.805,5098,159,0
2025-05-11 22:00:00,3282.255,3292.6,3266.681,3272.689,14826,159,0
2025-05-11 23:00:00,3272.696,3288.847,3265.847,3287.561,17476,159,0
2025-05-12 00:00:00,3287.506,3290.026,3272.174,3279.172,18137,159,0
2025-05-12 01:00:00,3279.199,3282.238,3258.751,3271.896,31425,159,0
2025-05-12 02:00:00,3271.869,3279.95,3269.461,3272.146,16293,159,0
2025-05-12 03:00:00,3272.041,3284.752,3270.461,3283.25,11848,159,0
2025-05-12 04:00:00,3283.214,3283.643,3275.558,3278.852,8466,159,0
2025-05-12 05:00:00,3278.924,3279.731,3268.46,3276.094,11525,159,0
2025-05-12 06:00:00,3276.133,3281.651,3272.971,3277.514,14624,159,0
2025-05-12 07:00:00,3277.489,3277.737,3216.108,3222.647,50946,159,0
2025-05-12 08:00:00,3222.784,3234.465,3220.577,3231.386,28830,159,0
2025-05-12 09:00:00,3231.418,3231.418,3212.993,3215.262,16405,159,0
2025-05-12 10:00:00,3215.236,3219.517,3207.693,3208.112,16687,159,0
2025-05-12 11:00:00,3208.033,3229.327,3207.758,3224.862,18143,159,0
2025-05-12 12:00:00,3224.822,3234.355,3220.283,3233.717,17867,159,0
2025-05-12 13:00:00,3233.672,3248.642,3231.741,3240.927,34519,159,0
2025-05-12 14:00:00,3240.861,3247.733,3233.447,3237.545,27706,159,0
2025-05-12 15:00:00,3237.588,3244.002,3232.744,3239.262,15125,159,0
2025-05-12 16:00:00,3239.237,3240.112,3223.261,3224.236,12938,159,0
2025-05-12 17:00:00,3224.256,3227.628,3221.123,3223.204,10635,159,0
2025-05-12 18:00:00,3223.136,3230.061,3220.295,3229.662,7578,159,0
2025-05-12 19:00:00,3229.703,3238.894,3228.848,3235.394,10629,159,0
2025-05-12 20:00:00,3235.355,3238.401,3232.49,3234.271,4713,159,0
2025-05-12 22:00:00,3239.778,3241.807,3229.864,3233.906,7159,159,0
2025-05-12 23:00:00,3233.915,3240.079,3233.445,3236.858,6177,159,0
2025-05-13 00:00:00,3236.906,3243.286,3233.838,3239.888,10760,159,0
2025-05-13 01:00:00,3239.833,3243.423,3215.88,3225.111,20936,159,0
2025-05-13 02:00:00,3225.173,3241.377,3223.142,3228.921,15907,159,0
2025-05-13 03:00:00,3228.855,3238.409,3228.193,3236.743,10157,159,0
2025-05-13 04:00:00,3236.719,3253.566,3234.916,3252.526,9084,159,0
2025-05-13 05:00:00,3252.551,3260.744,3251.139,3256.539,11534,159,0
2025-05-13 06:00:00,3256.534,3265.659,3247.329,3261.92,13020,159,0
2025-05-13 07:00:00,3261.968,3264.958,3254.307,3259.098,10758,159,0
2025-05-13 08:00:00,3259.139,3261.284,3250.377,3255.569,9707,159,0
2025-05-13 09:00:00,3255.558,3256.614,3250.514,3253.386,8258,159,0
2025-05-13 10:00:00,3253.394,3256.268,3251.131,3252.834,6775,159,0
2025-05-13 11:00:00,3252.799,3258.576,3248.781,3249.156,9989,159,0
2025-05-13 12:00:00,3249.098,3249.952,3237.298,3241.778,20997,159,0
2025-05-13 13:00:00,3241.742,3246.927,3227.152,3227.616,27245,159,0
2025-05-13 14:00:00,3227.572,3248.716,3225.476,3242.666,20036,159,0
2025-05-13 15:00:00,3242.686,3255.899,3241.996,3253.325,13928,159,0
2025-05-13 16:00:00,3253.293,3257.794,3248.666,3250.997,10012,159,0
2025-05-13 17:00:00,3251.03,3252.807,3242.016,3247.003,8613,159,0
2025-05-13 18:00:00,3247.052,3250.76,3245.7,3248.723,5986,159,0
2025-05-13 19:00:00,3248.75,3251.176,3246.36,3249.324,6156,159,0
2025-05-13 20:00:00,3249.355,3254.818,3248.043,3249.942,4186,159,0
2025-05-13 22:00:00,3252.408,3254.607,3249.432,3254.526,4229,160,0
2025-05-13 23:00:00,3254.521,3257.165,3252.067,3254.41,4511,159,0
2025-05-14 00:00:00,3254.388,3254.658,3240.555,3243.755,11542,159,0
2025-05-14 01:00:00,3243.852,3251.782,3237.202,3238.903,16593,159,0
2025-05-14 02:00:00,3238.803,3241.512,3229.098,3232.792,13754,159,0
2025-05-14 03:00:00,3232.762,3233.732,3226.212,3228.366,10456,159,0
2025-05-14 04:00:00,3228.442,3230.489,3222.507,3224.028,9599,159,0
2025-05-14 05:00:00,3223.971,3234.364,3221.57,3233.77,9991,159,0
2025-05-14 06:00:00,3233.768,3236.745,3227.682,3228.722,10275,159,0
2025-05-14 07:00:00,3228.747,3238.874,3224.198,3238.085,12297,159,0
2025-05-14 08:00:00,3237.99,3243.897,3230.385,3232.551,14286,159,0
2025-05-14 09:00:00,3232.598,3236.502,3229.094,3232.257,12073,159,0
2025-05-14 10:00:00,3232.224,3236.562,3229.611,3235.753,8696,159,0
2025-05-14 11:00:00,3235.78,3239.183,3219.436,3220.132,10598,159,0
2025-05-14 12:00:00,3220.142,3222.534,3184.11,3184.754,33041,159,0
2025-05-14 13:00:00,3184.725,3198.308,3174.875,3191.406,39393,159,0
2025-05-14 14:00:00,3191.374,3194.302,3179.328,3181.791,22829,159,0
2025-05-14 15:00:00,3181.823,3186.701,3179.041,3182.674,16262,159,0
2025-05-14 16:00:00,3182.629,3190.897,3173.685,3188.543,14660,159,0
2025-05-14 17:00:00,3188.51,3190.508,3180.869,3181.912,11713,159,0
2025-05-14 18:00:00,3181.958,3183.034,3171.671,3171.93,8648,159,0
2025-05-14 19:00:00,3171.971,3181.508,3167.933,3180.587,10241,159,0
2025-05-14 20:00:00,3180.613,3183.22,3177.056,3178.179,5039,159,0
2025-05-14 22:00:00,3179.701,3184.012,3179.506,3182.776,5119,159,0
2025-05-14 23:00:00,3182.772,3187.312,3181.188,3186.127,4849,159,0
2025-05-15 00:00:00,3186.011,3187.918,3180.193,3187.756,8762,159,0
2025-05-15 01:00:00,3187.787,3192.71,3171.277,3172.483,16498,159,0
2025-05-15 02:00:00,3172.451,3175.541,3150.046,3154.223,20200,159,0
2025-05-15 03:00:00,3154.194,3157.083,3148.326,3150.594,11808,159,0
2025-05-15 04:00:00,3150.546,3152.579,3135.548,3138.574,10445,159,0
2025-05-15 05:00:00,3138.626,3143.102,3123.339,3128.902,14403,159,0
2025-05-15 06:00:00,3128.977,3153.903,3120.65,3149.896,21601,159,0
2025-05-15 07:00:00,3149.848,3151.948,3130.618,3142.318,18466,159,0
2025-05-15 08:00:00,3142.244,3164.334,3139.065,3162.614,14015,159,0
2025-05-15 09:00:00,3162.577,3171.637,3159.344,3165.273,11832,159,0
2025-05-15 10:00:00,3165.307,3179.107,3164.118,3178.219,11226,159,0
2025-05-15 11:00:00,3178.267,3180.039,3172.414,3179.18,10682,159,0
2025-05-15 12:00:00,3179.141,3189.888,3177.53,3188.79,16820,159,0
2025-05-15 13:00:00,3188.83,3199.765,3185.161,3192.266,26955,159,0
2025-05-15 14:00:00,3192.233,3207.194,3190.439,3205.336,22788,159,0
2025-05-15 15:00:00,3205.343,3220.088,3204.578,3219.74,13726,159,0
2025-05-15 16:00:00,3219.78,3222.78,3215.873,3222.398,8809,159,0
2025-05-15 17:00:00,3222.437,3229.185,3216.398,3221.212,9799,159,0
2025-05-15 18:00:00,3221.251,3225.934,3219.724,3223.184,7131,159,0
2025-05-15 19:00:00,3223.225,3232.731,3222.255,3232.003,7772,159,0
2025-05-15 20:00:00,3231.973,3240.699,3231.094,3240.471,6254,159,0
2025-05-15 22:00:00,3239.606,3252.105,3236.909,3251.038,8709,159,0
2025-05-15 23:00:00,3251.081,3251.18,3236.489,3237.15,11827,159,0
2025-05-16 00:00:00,3237.175,3244.044,3232.04,3243.134,15975,159,0
2025-05-16 01:00:00,3243.223,3244.613,3214.907,3222.256,21816,159,0
2025-05-16 02:00:00,3222.23,3227.432,3212.847,3215.509,14755,159,0
2025-05-16 03:00:00,3215.448,3217.43,3206.53,3211.889,13647,159,0
2025-05-16 04:00:00,3211.969,3222.557,3211.724,3219.538,9471,159,0
2025-05-16 05:00:00,3219.508,3222.314,3211.964,3218.54,11203,159,0
2025-05-16 06:00:00,3218.515,3231.343,3212.835,3214.827,13605,159,0
2025-05-16 07:00:00,3214.864,3217.978,3205.365,3207.68,13838,159,0
2025-05-16 08:00:00,3207.572,3209.298,3195.518,3207.488,11714,159,0
2025-05-16 09:00:00,3207.415,3212.954,3203.703,3209.225,10028,159,0
2025-05-16 10:00:00,3209.307,3211.15,3168.921,3175.921,19205,159,0
2025-05-16 11:00:00,3175.89,3179.263,3154.289,3163.104,21640,159,0
2025-05-16 12:00:00,3163.221,3182.061,3154.861,3177.431,25571,159,0
2025-05-16 13:00:00,3177.472,3186.693,3169.354,3180.653,29458,159,0
2025-05-16 14:00:00,3180.685,3188.582,3165.997,3173.342,24509,159,0
2025-05-16 15:00:00,3173.366,3185.226,3172.703,3183.479,13790,159,0
2025-05-16 16:00:00,3183.513,3189.758,3180.462,3189.372,10883,159,0
2025-05-16 17:00:00,3189.358,3192.142,3183.416,3189.388,8626,159,0
2025-05-16 18:00:00,3189.411,3191.212,3184.763,3187.399,6841,159,0
2025-05-16 19:00:00,3187.445,3195.802,3187.413,3192.615,7613,159,0
2025-05-16 20:00:00,3192.583,3202.954,3192.129,3202.217,8633,159,0
